dispute_id,transaction_id,customer_id,created_date,reason,status,amount
dsp_001059,txn_00142616,cust_02185,2026-01-15,product_not_received,pending,17.27
dsp_001060,txn_00142738,cust_02215,2025-11-16,product_not_received,lost,37.18
dsp_001061,txn_00143027,cust_04763,2025-11-21,product_not_received,pending,131.93
dsp_001062,txn_00143129,cust_04173,2026-01-25,fraudulent,lost,85.74
dsp_001063,txn_00143237,cust_04173,2026-04-09,not_as_described,pending,89.17
dsp_001064,txn_00143317,cust_04034,2025-05-03,fraudulent,lost,1.9
dsp_001065,txn_00143557,cust_01860,2026-03-29,product_not_received,won,52.73
dsp_001066,txn_00143694,cust_01860,2025-11-26,duplicate,won,98.18
dsp_001067,txn_00143950,cust_00659,2026-01-27,product_not_received,won,211.57
dsp_001068,txn_00144000,cust_00659,2026-03-29,duplicate,won,74.02
dsp_001069,txn_00144011,cust_00659,2025-12-20,fraudulent,won,53.36
dsp_001070,txn_00144128,cust_04194,2026-03-02,product_not_received,won,12.96
dsp_001071,txn_00144159,cust_04320,2026-01-30,fraudulent,won,4.37
dsp_001072,txn_00144204,cust_04320,2026-01-12,fraudulent,lost,11.42
dsp_001073,txn_00144264,cust_04320,2026-02-14,fraudulent,pending,12.53
dsp_001074,txn_00144462,cust_02995,2026-03-08,product_not_received,lost,32.68
dsp_001075,txn_00144528,cust_02995,2026-03-20,product_not_received,pending,50.57
dsp_001076,txn_00144609,cust_02439,2026-04-11,fraudulent,lost,5.72
dsp_001077,txn_00144623,cust_02439,2026-04-07,duplicate,lost,67.7
dsp_001078,txn_00144636,cust_02439,2026-01-08,fraudulent,lost,87.18
dsp_001079,txn_00144859,cust_02066,2025-12-17,fraudulent,lost,120.38
dsp_001080,txn_00144884,cust_02066,2025-12-02,fraudulent,lost,105.55
dsp_001081,txn_00144920,cust_02066,2025-12-23,product_not_received,lost,17.1
dsp_001082,txn_00144952,cust_02066,2026-01-31,fraudulent,lost,1044.25
dsp_001083,txn_00145085,cust_01385,2026-03-08,fraudulent,lost,95.18
dsp_001084,txn_00145106,cust_01385,2025-11-20,fraudulent,lost,86.73
dsp_001085,txn_00145209,cust_01385,2025-11-27,fraudulent,won,21.77
dsp_001086,txn_00145232,cust_04054,2026-01-04,product_not_received,won,63.43
dsp_001087,txn_00145319,cust_04054,2026-01-31,fraudulent,lost,16.62
dsp_001088,txn_00145470,cust_00151,2026-01-18,fraudulent,lost,56.21
dsp_001089,txn_00145845,cust_04014,2026-03-13,fraudulent,lost,255.22
dsp_001090,txn_00146296,cust_02617,2026-03-28,not_as_described,won,58.92
dsp_001091,txn_00146402,cust_04213,2026-03-31,product_not_received,pending,32.71
dsp_001092,txn_00146586,cust_02480,2025-12-02,not_as_described,lost,11.65
dsp_001093,txn_00146611,cust_02480,2026-03-19,not_as_described,lost,20.98
dsp_001094,txn_00146757,cust_02480,2025-12-20,fraudulent,lost,15.99
dsp_001095,txn_00146876,cust_04734,2025-07-03,duplicate,lost,20.01
dsp_001096,txn_00147258,cust_02233,2026-02-18,duplicate,won,5.53
dsp_001097,txn_00147318,cust_02233,2025-08-11,product_not_received,lost,13.38
dsp_001098,txn_00147850,cust_04127,2026-03-13,fraudulent,lost,65.96
dsp_001099,txn_00148730,cust_01736,2025-09-23,product_not_received,pending,52.12
dsp_001100,txn_00148856,cust_02193,2026-02-11,fraudulent,lost,16.99
dsp_001101,txn_00148984,cust_03695,2026-02-23,product_not_received,won,50.15
dsp_001102,txn_00149090,cust_03695,2026-03-02,fraudulent,won,132.15
dsp_001103,txn_00149368,cust_03530,2026-03-19,fraudulent,lost,64.21
dsp_001104,txn_00149415,cust_04364,2026-02-22,fraudulent,won,263.54
dsp_001105,txn_00149477,cust_04364,2026-01-29,product_not_received,lost,58.23
dsp_001106,txn_00149589,cust_04283,2026-03-22,duplicate,won,19.79
dsp_001107,txn_00149602,cust_04283,2026-03-15,fraudulent,won,16.04
dsp_001108,txn_00149615,cust_04283,2026-03-05,duplicate,won,30.79
dsp_001109,txn_00149656,cust_04283,2026-03-30,fraudulent,lost,34.64
dsp_001110,txn_00149718,cust_00429,2026-04-11,duplicate,won,250.17
dsp_001111,txn_00150373,cust_01176,2026-02-18,unauthorized,lost,69.93
dsp_001112,txn_00150479,cust_01176,2026-02-24,not_as_described,won,13.65
dsp_001113,txn_00150566,cust_01884,2026-02-06,product_not_received,lost,190.6
dsp_001114,txn_00150575,cust_01884,2025-10-27,fraudulent,lost,34.36
dsp_001115,txn_00150606,cust_01884,2026-01-19,duplicate,pending,32.36
dsp_001116,txn_00150858,cust_02102,2026-01-27,fraudulent,lost,4.09
dsp_001117,txn_00151069,cust_01458,2026-02-07,fraudulent,lost,56.41
dsp_001118,txn_00151103,cust_01458,2025-12-23,product_not_received,won,2.69
dsp_001119,txn_00151297,cust_04466,2026-02-17,not_as_described,pending,6.05
dsp_001120,txn_00151427,cust_01874,2025-10-06,product_not_received,won,26.65
dsp_001121,txn_00151565,cust_01874,2026-03-15,not_as_described,lost,73.41
dsp_001122,txn_00151643,cust_04190,2026-02-22,duplicate,lost,15.96
dsp_001123,txn_00151698,cust_04190,2026-01-09,not_as_described,won,94.97
dsp_001124,txn_00152060,cust_00127,2025-09-13,duplicate,won,8.33
dsp_001125,txn_00152102,cust_00127,2026-02-07,product_not_received,pending,132.99
dsp_001126,txn_00152209,cust_04623,2026-03-22,fraudulent,lost,8.37
dsp_001127,txn_00152245,cust_04623,2026-03-26,product_not_received,lost,37.78
dsp_001128,txn_00152599,cust_00609,2026-03-04,product_not_received,pending,73.08
dsp_001129,txn_00152747,cust_04129,2026-02-23,product_not_received,lost,5.66
dsp_001130,txn_00152902,cust_02567,2026-04-02,not_as_described,won,143.71
dsp_001131,txn_00152981,cust_02567,2026-03-30,duplicate,lost,13.36
dsp_001132,txn_00153137,cust_04814,2026-02-07,fraudulent,lost,6.22
dsp_001133,txn_00153186,cust_04814,2026-03-16,product_not_received,pending,32.58
dsp_001134,txn_00153199,cust_04814,2026-03-04,fraudulent,lost,15.12
dsp_001135,txn_00153294,cust_02539,2026-01-12,fraudulent,lost,62.31
dsp_001136,txn_00153618,cust_01179,2025-12-19,duplicate,won,31.71
dsp_001137,txn_00153686,cust_01179,2025-11-21,product_not_received,lost,75.72
dsp_001138,txn_00154057,cust_04111,2026-03-26,fraudulent,lost,51.96
dsp_001139,txn_00154129,cust_04111,2026-01-22,unauthorized,won,61.97
dsp_001140,txn_00154187,cust_04111,2026-02-10,fraudulent,lost,34.85
dsp_001141,txn_00154206,cust_04111,2026-01-18,product_not_received,won,114.31
dsp_001142,txn_00154234,cust_04111,2025-12-31,not_as_described,won,58.65
dsp_001143,txn_00154242,cust_04111,2026-02-23,product_not_received,pending,18.96
dsp_001144,txn_00154287,cust_02488,2025-10-22,fraudulent,won,29.54
dsp_001145,txn_00154360,cust_02488,2025-12-21,fraudulent,lost,79.77
dsp_001146,txn_00154660,cust_00879,2026-03-21,fraudulent,lost,50.72
dsp_001147,txn_00154661,cust_00879,2026-03-29,fraudulent,lost,6.26
dsp_001148,txn_00154870,cust_00400,2025-12-04,unauthorized,won,128.26
dsp_001149,txn_00155120,cust_00543,2026-03-12,fraudulent,won,21.1
dsp_001150,txn_00155377,cust_00483,2026-03-05,product_not_received,lost,179.39
dsp_001151,txn_00155410,cust_00483,2026-02-13,product_not_received,won,110.42
dsp_001152,txn_00155443,cust_00483,2026-03-10,not_as_described,lost,31.55
dsp_001153,txn_00155525,cust_04119,2026-03-29,fraudulent,won,59.87
dsp_001154,txn_00155614,cust_04119,2026-03-25,fraudulent,lost,244.46
dsp_001155,txn_00155629,cust_04119,2026-03-06,product_not_received,won,137.17
dsp_001156,txn_00155759,cust_01394,2026-01-28,not_as_described,lost,26.21
dsp_001157,txn_00155892,cust_04180,2026-03-19,product_not_received,lost,25.46
dsp_001158,txn_00156139,cust_04005,2026-03-18,fraudulent,lost,59.38
dsp_001159,txn_00156377,cust_04534,2026-02-20,duplicate,lost,57.68
dsp_001160,txn_00156426,cust_02173,2026-03-02,not_as_described,lost,29.34
dsp_001161,txn_00156645,cust_00368,2025-11-22,product_not_received,won,63.85
dsp_001162,txn_00156759,cust_01741,2025-11-11,fraudulent,lost,110.79
dsp_001163,txn_00156772,cust_01741,2025-10-15,fraudulent,lost,144.34
dsp_001164,txn_00156837,cust_01741,2026-02-23,duplicate,won,98.08
dsp_001165,txn_00156851,cust_01741,2025-10-06,product_not_received,pending,15.0
dsp_001166,txn_00156858,cust_01741,2026-03-27,product_not_received,lost,35.36
dsp_001167,txn_00156886,cust_04767,2025-10-09,fraudulent,lost,7.85
dsp_001168,txn_00157226,cust_02386,2026-02-09,fraudulent,lost,36.44
dsp_001169,txn_00157309,cust_01400,2025-12-13,product_not_received,won,7.45
dsp_001170,txn_00157463,cust_01400,2026-01-17,unauthorized,pending,80.46
dsp_001171,txn_00157570,cust_00064,2026-03-10,duplicate,lost,23.49
dsp_001172,txn_00157611,cust_00064,2026-02-12,not_as_described,won,36.3
dsp_001173,txn_00157783,cust_03300,2026-03-09,fraudulent,lost,56.35
dsp_001174,txn_00157963,cust_00135,2026-01-15,fraudulent,pending,16.69
dsp_001175,txn_00157978,cust_00135,2025-10-21,product_not_received,won,11.13
dsp_001176,txn_00158042,cust_00135,2025-12-05,not_as_described,pending,20.05
dsp_001177,txn_00158090,cust_00135,2025-10-09,product_not_received,won,55.74
dsp_001178,txn_00158717,cust_02798,2026-01-31,fraudulent,lost,172.33
dsp_001179,txn_00158768,cust_02798,2025-12-20,duplicate,won,11.8
dsp_001180,txn_00159104,cust_01283,2026-03-18,not_as_described,won,29.91
dsp_001181,txn_00159213,cust_00732,2025-10-31,not_as_described,pending,4.6
dsp_001182,txn_00159478,cust_02650,2026-04-01,fraudulent,lost,177.38
dsp_001183,txn_00159620,cust_00428,2026-02-18,fraudulent,lost,13.73
dsp_001184,txn_00159734,cust_00428,2026-04-02,fraudulent,pending,8.09
dsp_001185,txn_00159811,cust_01262,2025-09-21,fraudulent,lost,19.02
dsp_001186,txn_00159862,cust_01262,2026-01-23,fraudulent,lost,62.95
dsp_001187,txn_00159866,cust_01262,2026-01-19,not_as_described,pending,100.65
dsp_001188,txn_00160397,cust_01211,2026-01-27,duplicate,lost,159.02
dsp_001189,txn_00160505,cust_02938,2026-02-18,product_not_received,lost,131.66
dsp_001190,txn_00160621,cust_02938,2026-02-22,fraudulent,lost,23.29
dsp_001191,txn_00160702,cust_01084,2025-08-19,unauthorized,pending,68.34
dsp_001192,txn_00161158,cust_03195,2026-03-08,duplicate,lost,25.27
dsp_001193,txn_00161358,cust_00298,2026-03-15,not_as_described,lost,16.98
dsp_001194,txn_00161402,cust_03532,2026-03-05,fraudulent,lost,16.77
dsp_001195,txn_00161756,cust_02307,2026-03-19,product_not_received,lost,78.9
dsp_001196,txn_00161841,cust_01540,2026-02-21,duplicate,won,96.75
dsp_001197,txn_00161860,cust_01540,2026-02-10,product_not_received,pending,40.38
dsp_001198,txn_00161937,cust_01540,2026-02-09,product_not_received,won,64.59
dsp_001199,txn_00162285,cust_01431,2026-02-05,product_not_received,lost,67.83
dsp_001200,txn_00162330,cust_01431,2026-02-18,product_not_received,won,1.0
dsp_001201,txn_00162332,cust_01431,2026-02-15,product_not_received,pending,24.01
dsp_001202,txn_00162349,cust_01431,2026-02-12,unauthorized,pending,34.27
dsp_001203,txn_00162511,cust_02155,2026-03-20,fraudulent,lost,81.38
dsp_001204,txn_00162716,cust_04602,2026-02-10,product_not_received,pending,125.53
dsp_001205,txn_00162738,cust_04602,2025-11-25,product_not_received,won,93.42
dsp_001206,txn_00162815,cust_04602,2026-01-11,product_not_received,lost,188.96
dsp_001207,txn_00162825,cust_04602,2026-03-14,not_as_described,won,14.8
dsp_001208,txn_00162827,cust_04602,2025-10-15,duplicate,won,75.4
dsp_001209,txn_00163149,cust_00001,2026-02-17,fraudulent,won,47.01
dsp_001210,txn_00163183,cust_00001,2026-03-06,duplicate,won,146.88
dsp_001211,txn_00163276,cust_01635,2026-02-24,fraudulent,lost,3.48
dsp_001212,txn_00163297,cust_01635,2025-10-08,fraudulent,pending,9.49
dsp_001213,txn_00163485,cust_02382,2025-11-04,product_not_received,lost,30.93
dsp_001214,txn_00163525,cust_02382,2026-02-04,product_not_received,won,62.02
dsp_001215,txn_00163527,cust_02382,2025-08-18,fraudulent,won,15.17
dsp_001216,txn_00163661,cust_04668,2025-12-14,not_as_described,won,53.47
dsp_001217,txn_00163778,cust_04668,2025-10-05,fraudulent,lost,59.73
dsp_001218,txn_00163895,cust_02107,2025-12-09,fraudulent,lost,12.63
dsp_001219,txn_00163973,cust_02107,2025-11-17,fraudulent,won,47.75
dsp_001220,txn_00164022,cust_02107,2025-12-23,product_not_received,pending,33.47
dsp_001221,txn_00164053,cust_02383,2025-12-26,fraudulent,lost,31.95
dsp_001222,txn_00164084,cust_02383,2025-07-13,duplicate,won,32.55
dsp_001223,txn_00164102,cust_02383,2025-06-19,not_as_described,won,3.15
dsp_001224,txn_00164186,cust_02383,2026-02-01,fraudulent,pending,257.66
dsp_001225,txn_00164275,cust_00160,2026-02-03,product_not_received,lost,37.13
dsp_001226,txn_00164691,cust_02981,2026-03-01,product_not_received,lost,17.84
dsp_001227,txn_00164855,cust_04189,2025-11-25,fraudulent,won,26.46
dsp_001228,txn_00165034,cust_02319,2026-02-03,product_not_received,pending,48.53
dsp_001229,txn_00165180,cust_00530,2025-10-13,fraudulent,lost,113.91
dsp_001230,txn_00165198,cust_00530,2026-03-01,product_not_received,won,52.91
dsp_001231,txn_00165377,cust_04796,2026-03-11,fraudulent,lost,21.49
dsp_001232,txn_00165484,cust_04796,2026-03-26,fraudulent,lost,45.24
dsp_001233,txn_00165511,cust_04796,2026-03-17,unauthorized,lost,71.76
dsp_001234,txn_00165555,cust_04796,2026-02-14,product_not_received,lost,24.59
dsp_001235,txn_00165571,cust_04796,2026-04-12,fraudulent,lost,66.92
dsp_001236,txn_00166340,cust_03777,2025-12-07,fraudulent,lost,44.1
dsp_001237,txn_00166432,cust_00217,2026-03-24,not_as_described,lost,10.71
dsp_001238,txn_00166493,cust_00217,2026-03-01,not_as_described,lost,34.14
dsp_001239,txn_00166498,cust_00217,2026-03-20,fraudulent,lost,76.35
dsp_001240,txn_00166581,cust_04538,2026-04-03,fraudulent,lost,8.67
dsp_001241,txn_00166649,cust_04538,2026-01-29,unauthorized,won,26.94
dsp_001242,txn_00166709,cust_04538,2025-12-31,duplicate,won,37.22
dsp_001243,txn_00166933,cust_02091,2025-11-02,not_as_described,lost,14.35
dsp_001244,txn_00166936,cust_02091,2025-12-06,duplicate,pending,143.55
dsp_001245,txn_00167033,cust_01852,2026-02-11,fraudulent,lost,112.98
dsp_001246,txn_00167162,cust_00155,2025-10-10,product_not_received,pending,44.69
dsp_001247,txn_00167243,cust_00155,2026-03-09,not_as_described,lost,35.72
dsp_001248,txn_00167248,cust_00155,2026-01-19,product_not_received,won,36.1
dsp_001249,txn_00167263,cust_00155,2025-04-21,product_not_received,lost,97.53
dsp_001250,txn_00167358,cust_04695,2026-02-27,fraudulent,lost,23.26
dsp_001251,txn_00167596,cust_03972,2026-02-27,duplicate,won,50.27
dsp_001252,txn_00167773,cust_02778,2026-03-16,not_as_described,lost,18.62
dsp_001253,txn_00167826,cust_01664,2026-02-02,fraudulent,lost,32.42
dsp_001254,txn_00168063,cust_01199,2026-03-20,fraudulent,lost,207.54
dsp_001255,txn_00168171,cust_01199,2026-01-02,fraudulent,lost,68.06
dsp_001256,txn_00168597,cust_01494,2026-03-14,product_not_received,won,5.37
dsp_001257,txn_00168643,cust_02840,2026-02-11,duplicate,lost,40.01
dsp_001258,txn_00168832,cust_01338,2026-02-10,duplicate,won,44.28
dsp_001259,txn_00168919,cust_01338,2026-03-19,unauthorized,won,23.29
dsp_001260,txn_00169609,cust_03774,2026-01-31,not_as_described,lost,24.25
dsp_001261,txn_00169934,cust_00444,2026-03-28,product_not_received,won,26.88
dsp_001262,txn_00169958,cust_00444,2026-02-15,fraudulent,lost,39.11
dsp_001263,txn_00169971,cust_00444,2026-02-03,product_not_received,lost,13.98
dsp_001264,txn_00170212,cust_04186,2025-11-29,duplicate,lost,71.08
dsp_001265,txn_00170299,cust_04409,2026-03-01,duplicate,won,29.09
dsp_001266,txn_00170339,cust_04485,2026-03-29,duplicate,lost,79.9
dsp_001267,txn_00170357,cust_04485,2026-02-17,product_not_received,lost,47.93
dsp_001268,txn_00170402,cust_04485,2026-03-16,fraudulent,lost,5.79
dsp_001269,txn_00170418,cust_04485,2026-03-21,not_as_described,won,40.84
dsp_001270,txn_00170542,cust_01064,2026-03-10,fraudulent,won,42.05
dsp_001271,txn_00170923,cust_01976,2025-12-04,product_not_received,won,72.85
dsp_001272,txn_00170984,cust_03549,2026-02-17,duplicate,won,47.25
dsp_001273,txn_00171101,cust_04714,2026-03-06,product_not_received,lost,60.17
dsp_001274,txn_00171146,cust_04714,2026-01-17,product_not_received,lost,37.96
dsp_001275,txn_00171276,cust_02737,2025-12-02,fraudulent,won,9.94
dsp_001276,txn_00172168,cust_03075,2026-01-15,product_not_received,won,55.91
dsp_001277,txn_00172171,cust_03075,2026-02-25,product_not_received,won,42.92
dsp_001278,txn_00172224,cust_03075,2026-01-20,fraudulent,lost,69.43
dsp_001279,txn_00172226,cust_03075,2025-12-28,fraudulent,won,50.28
dsp_001280,txn_00172390,cust_02302,2026-02-25,fraudulent,lost,79.69
dsp_001281,txn_00172507,cust_04758,2026-01-16,fraudulent,lost,14.72
dsp_001282,txn_00172634,cust_04758,2025-11-08,duplicate,won,32.43
dsp_001283,txn_00172933,cust_03708,2026-03-19,fraudulent,lost,33.5
dsp_001284,txn_00173108,cust_02754,2026-02-21,unauthorized,lost,39.12
dsp_001285,txn_00173196,cust_01648,2025-09-09,product_not_received,won,131.64
dsp_001286,txn_00173367,cust_00830,2026-03-13,fraudulent,lost,26.79
dsp_001287,txn_00173450,cust_00830,2026-02-05,fraudulent,lost,11.85
dsp_001288,txn_00173486,cust_00830,2026-02-11,fraudulent,lost,155.11
dsp_001289,txn_00173605,cust_01541,2025-12-27,fraudulent,lost,14.35
dsp_001290,txn_00173869,cust_00303,2026-03-24,product_not_received,won,7.45
dsp_001291,txn_00173913,cust_02563,2026-04-08,product_not_received,lost,4.12
dsp_001292,txn_00173960,cust_02983,2025-12-09,fraudulent,lost,60.94
dsp_001293,txn_00174006,cust_02983,2026-01-09,fraudulent,lost,229.16
dsp_001294,txn_00174051,cust_02983,2026-03-23,duplicate,won,62.96
dsp_001295,txn_00174054,cust_02983,2026-02-03,duplicate,won,11.11
dsp_001296,txn_00174112,cust_02983,2026-01-31,fraudulent,won,33.85
dsp_001297,txn_00174114,cust_02983,2025-11-17,fraudulent,lost,48.14
dsp_001298,txn_00174159,cust_04497,2026-03-25,fraudulent,lost,59.38
dsp_001299,txn_00174173,cust_04497,2026-03-28,duplicate,won,19.11
dsp_001300,txn_00174258,cust_04497,2026-03-14,duplicate,pending,32.52
dsp_001301,txn_00174267,cust_04497,2026-03-25,product_not_received,won,18.28
dsp_001302,txn_00174360,cust_04440,2026-03-11,duplicate,won,18.0
dsp_001303,txn_00174501,cust_04414,2026-03-14,product_not_received,won,90.01
dsp_001304,txn_00174831,cust_00188,2026-02-20,product_not_received,pending,189.72
dsp_001305,txn_00175026,cust_03001,2025-12-19,duplicate,won,20.02
dsp_001306,txn_00175071,cust_03001,2026-03-07,fraudulent,lost,32.37
dsp_001307,txn_00175093,cust_03001,2026-01-02,duplicate,won,4.22
dsp_001308,txn_00175265,cust_01624,2025-07-05,fraudulent,lost,23.17
dsp_001309,txn_00175305,cust_00527,2026-03-16,duplicate,pending,30.69
dsp_001310,txn_00175652,cust_02352,2025-06-16,not_as_described,won,24.27
dsp_001311,txn_00175908,cust_01042,2026-01-27,product_not_received,pending,327.3
dsp_001312,txn_00176158,cust_02696,2026-03-09,product_not_received,lost,86.33
dsp_001313,txn_00176164,cust_02696,2026-02-10,not_as_described,pending,21.18
dsp_001314,txn_00176260,cust_02696,2026-03-01,fraudulent,won,124.05
dsp_001315,txn_00176382,cust_04029,2025-12-06,fraudulent,lost,12.2
dsp_001316,txn_00176492,cust_04029,2026-03-11,fraudulent,lost,69.32
dsp_001317,txn_00176515,cust_04029,2025-12-06,not_as_described,lost,2.13
dsp_001318,txn_00176607,cust_00174,2026-03-28,fraudulent,lost,54.15
dsp_001319,txn_00176703,cust_00174,2026-03-21,fraudulent,lost,32.81
dsp_001320,txn_00176733,cust_00174,2026-03-19,fraudulent,won,33.83
dsp_001321,txn_00177093,cust_00476,2026-02-18,fraudulent,lost,83.57
dsp_001322,txn_00177255,cust_04036,2025-09-03,not_as_described,pending,2.49
dsp_001323,txn_00177452,cust_01273,2025-11-23,product_not_received,lost,17.75
dsp_001324,txn_00177700,cust_02499,2025-09-11,product_not_received,won,18.94
dsp_001325,txn_00177951,cust_01719,2025-11-29,product_not_received,won,98.72
dsp_001326,txn_00178047,cust_01719,2025-08-08,fraudulent,pending,26.1
dsp_001327,txn_00178187,cust_00884,2026-03-22,unauthorized,won,53.8
dsp_001328,txn_00178237,cust_01965,2026-03-03,duplicate,lost,50.31
dsp_001329,txn_00178286,cust_01965,2026-01-03,not_as_described,won,67.32
dsp_001330,txn_00178533,cust_00179,2025-09-26,duplicate,lost,49.42
dsp_001331,txn_00178730,cust_04982,2026-02-25,duplicate,won,50.8
dsp_001332,txn_00178766,cust_04124,2025-11-08,fraudulent,lost,21.0
dsp_001333,txn_00178795,cust_04124,2025-12-26,fraudulent,pending,9.19
dsp_001334,txn_00178931,cust_04124,2026-01-09,duplicate,pending,6.25
dsp_001335,txn_00179019,cust_02286,2026-03-14,not_as_described,pending,160.25
dsp_001336,txn_00179039,cust_02286,2026-03-13,fraudulent,lost,3.83
dsp_001337,txn_00179219,cust_03753,2026-03-07,not_as_described,won,7.71
dsp_001338,txn_00179668,cust_04166,2026-02-16,duplicate,lost,21.89
