customer_id,business_name,industry,signup_date,plan,mrr,country,employee_size
cust_01159,Business_1159,E-commerce,2025-07-12,Growth,99,Brazil,11-50
cust_01160,Business_1160,SaaS,2026-03-12,Pro,299,USA,201-1000
cust_01161,Business_1161,Marketplace,2025-08-18,Pro,299,Brazil,1-10
cust_01162,Business_1162,SaaS,2026-02-27,Growth,99,Canada,1-10
cust_01163,Business_1163,E-commerce,2026-01-26,Growth,99,USA,1-10
cust_01164,Business_1164,Retail,2025-10-03,Starter,29,UK,1-10
cust_01165,Business_1165,SaaS,2026-02-22,Growth,99,USA,1-10
cust_01166,Business_1166,E-commerce,2025-08-23,Starter,29,USA,1-10
cust_01167,Business_1167,SaaS,2025-08-13,Starter,29,Brazil,1-10
cust_01168,Business_1168,E-commerce,2025-12-21,Starter,29,Canada,1-10
cust_01169,Business_1169,Marketplace,2026-03-15,Starter,29,India,1-10
cust_01170,Business_1170,E-commerce,2026-02-03,Starter,29,USA,11-50
cust_01171,Business_1171,Non-profit,2025-11-20,Starter,29,Canada,1-10
cust_01172,Business_1172,SaaS,2025-03-15,Growth,99,USA,11-50
cust_01173,Business_1173,SaaS,2025-11-16,Pro,299,Singapore,51-200
cust_01174,Business_1174,SaaS,2026-02-07,Starter,29,Brazil,1-10
cust_01175,Business_1175,E-commerce,2025-11-15,Starter,29,Germany,11-50
cust_01176,Business_1176,E-commerce,2025-12-12,Starter,29,Australia,11-50
cust_01177,Business_1177,Services,2025-09-15,Pro,299,India,1-10
cust_01178,Business_1178,E-commerce,2026-03-02,Growth,99,USA,1-10
cust_01179,Business_1179,SaaS,2025-09-25,Growth,99,USA,11-50
cust_01180,Business_1180,SaaS,2025-12-12,Pro,299,India,11-50
cust_01181,Business_1181,E-commerce,2025-03-15,Growth,99,USA,11-50
cust_01182,Business_1182,E-commerce,2026-01-24,Starter,29,UK,11-50
cust_01183,Business_1183,E-commerce,2025-11-15,Growth,99,USA,1-10
cust_01184,Business_1184,E-commerce,2025-04-27,Pro,299,Germany,51-200
cust_01185,Business_1185,E-commerce,2026-03-03,Pro,299,USA,51-200
cust_01186,Business_1186,SaaS,2025-04-17,Pro,299,USA,1-10
cust_01187,Business_1187,Services,2025-10-27,Growth,99,Canada,1-10
cust_01188,Business_1188,SaaS,2026-03-07,Pro,299,USA,1-10
cust_01189,Business_1189,SaaS,2026-02-01,Growth,99,USA,11-50
cust_01190,Business_1190,SaaS,2025-10-19,Growth,99,USA,11-50
cust_01191,Business_1191,Education,2026-03-07,Starter,29,UK,11-50
cust_01192,Business_1192,Services,2025-12-01,Pro,299,USA,201-1000
cust_01193,Business_1193,Marketplace,2026-01-24,Growth,99,Germany,1-10
cust_01194,Business_1194,Marketplace,2025-11-19,Starter,29,Australia,1-10
cust_01195,Business_1195,Marketplace,2026-03-10,Pro,299,USA,11-50
cust_01196,Business_1196,E-commerce,2025-07-12,Pro,299,USA,201-1000
cust_01197,Business_1197,SaaS,2025-03-15,Growth,99,Canada,1-10
cust_01198,Business_1198,Retail,2025-03-15,Pro,299,India,11-50
cust_01199,Business_1199,SaaS,2025-09-30,Starter,29,Singapore,51-200
cust_01200,Business_1200,E-commerce,2026-02-27,Pro,299,USA,201-1000
cust_01201,Business_1201,Marketplace,2025-09-26,Pro,299,USA,11-50
cust_01202,Business_1202,Services,2026-03-13,Growth,99,Germany,11-50
cust_01203,Business_1203,SaaS,2026-03-13,Growth,99,Australia,11-50
cust_01204,Business_1204,Services,2026-01-28,Pro,299,Brazil,11-50
cust_01205,Business_1205,E-commerce,2025-12-25,Starter,29,UK,11-50
cust_01206,Business_1206,E-commerce,2025-09-20,Growth,99,USA,1-10
cust_01207,Business_1207,Marketplace,2025-10-29,Growth,99,Canada,11-50
cust_01208,Business_1208,SaaS,2026-01-04,Pro,299,USA,51-200
cust_01209,Business_1209,Services,2026-02-05,Growth,99,USA,1-10
cust_01210,Business_1210,E-commerce,2025-03-15,Growth,99,USA,1-10
cust_01211,Business_1211,SaaS,2026-01-08,Pro,299,India,201-1000
cust_01212,Business_1212,E-commerce,2026-01-02,Pro,299,Germany,201-1000
cust_01213,Business_1213,SaaS,2026-02-22,Growth,99,USA,11-50
cust_01214,Business_1214,SaaS,2025-09-06,Starter,29,USA,11-50
cust_01215,Business_1215,SaaS,2025-10-25,Pro,299,UK,51-200
cust_01216,Business_1216,SaaS,2026-02-14,Pro,299,Canada,51-200
cust_01217,Business_1217,SaaS,2026-03-05,Pro,299,Singapore,1-10
cust_01218,Business_1218,SaaS,2025-10-30,Growth,99,UK,11-50
cust_01219,Business_1219,SaaS,2025-11-08,Pro,299,USA,1-10
cust_01220,Business_1220,SaaS,2026-02-05,Growth,99,Canada,51-200
cust_01221,Business_1221,SaaS,2025-03-19,Pro,299,Canada,1-10
cust_01222,Business_1222,E-commerce,2026-02-24,Pro,299,India,51-200
cust_01223,Business_1223,E-commerce,2026-01-07,Growth,99,India,51-200
cust_01224,Business_1224,E-commerce,2025-04-04,Growth,99,USA,11-50
cust_01225,Business_1225,Marketplace,2026-01-09,Pro,299,Canada,11-50
cust_01226,Business_1226,E-commerce,2025-11-13,Growth,99,Brazil,51-200
cust_01227,Business_1227,Retail,2026-01-14,Starter,29,Canada,1-10
cust_01228,Business_1228,SaaS,2026-02-05,Growth,99,Brazil,11-50
cust_01229,Business_1229,SaaS,2025-03-15,Pro,299,USA,11-50
cust_01230,Business_1230,Retail,2026-01-11,Pro,299,UK,51-200
cust_01231,Business_1231,E-commerce,2025-06-19,Pro,299,India,11-50
cust_01232,Business_1232,SaaS,2026-02-12,Growth,99,Canada,11-50
cust_01233,Business_1233,Marketplace,2026-02-15,Starter,29,USA,1-10
cust_01234,Business_1234,Marketplace,2026-03-12,Growth,99,Germany,11-50
cust_01235,Business_1235,SaaS,2025-11-09,Starter,29,USA,11-50
cust_01236,Business_1236,Marketplace,2026-01-19,Growth,99,USA,11-50
cust_01237,Business_1237,Marketplace,2025-07-19,Growth,99,UK,11-50
cust_01238,Business_1238,Marketplace,2025-12-29,Pro,299,USA,1-10
cust_01239,Business_1239,Marketplace,2025-03-15,Starter,29,UK,11-50
cust_01240,Business_1240,Services,2026-02-19,Starter,29,USA,11-50
cust_01241,Business_1241,SaaS,2025-07-15,Starter,29,UK,1-10
cust_01242,Business_1242,Marketplace,2025-09-17,Growth,99,USA,11-50
cust_01243,Business_1243,SaaS,2025-09-20,Growth,99,USA,51-200
cust_01244,Business_1244,E-commerce,2025-08-04,Starter,29,USA,1-10
cust_01245,Business_1245,SaaS,2025-09-25,Growth,99,USA,1-10
cust_01246,Business_1246,Marketplace,2025-11-17,Growth,99,Canada,11-50
cust_01247,Business_1247,Marketplace,2026-02-27,Pro,299,India,11-50
cust_01248,Business_1248,Marketplace,2026-03-12,Pro,299,India,51-200
cust_01249,Business_1249,Non-profit,2025-05-15,Pro,299,UK,11-50
cust_01250,Business_1250,SaaS,2025-11-20,Growth,99,USA,51-200
cust_01251,Business_1251,E-commerce,2025-09-05,Growth,99,UK,11-50
cust_01252,Business_1252,SaaS,2025-12-27,Starter,29,India,1-10
cust_01253,Business_1253,Education,2026-03-01,Starter,29,UK,1-10
cust_01254,Business_1254,E-commerce,2026-02-27,Pro,299,Singapore,51-200
cust_01255,Business_1255,SaaS,2025-10-28,Growth,99,UK,11-50
cust_01256,Business_1256,E-commerce,2026-01-07,Starter,29,Brazil,1-10
cust_01257,Business_1257,SaaS,2026-02-17,Growth,99,USA,11-50
cust_01258,Business_1258,Marketplace,2025-12-24,Growth,99,UK,11-50
cust_01259,Business_1259,E-commerce,2026-03-08,Starter,29,USA,1-10
cust_01260,Business_1260,Marketplace,2025-12-01,Pro,299,UK,51-200
cust_01261,Business_1261,SaaS,2026-02-06,Pro,299,Canada,201-1000
cust_01262,Business_1262,SaaS,2025-09-05,Pro,299,India,51-200
cust_01263,Business_1263,Services,2026-01-30,Starter,29,USA,11-50
cust_01264,Business_1264,SaaS,2026-01-02,Growth,99,Brazil,11-50
cust_01265,Business_1265,Services,2026-03-14,Starter,29,USA,51-200
cust_01266,Business_1266,E-commerce,2026-03-06,Pro,299,Brazil,51-200
cust_01267,Business_1267,Marketplace,2026-01-15,Growth,99,Germany,11-50
cust_01268,Business_1268,Retail,2025-12-27,Growth,99,USA,11-50
cust_01269,Business_1269,SaaS,2025-11-26,Growth,99,Canada,1-10
cust_01270,Business_1270,Education,2026-02-02,Starter,29,USA,1-10
cust_01271,Business_1271,Retail,2025-10-24,Growth,99,Canada,51-200
cust_01272,Business_1272,E-commerce,2025-07-22,Growth,99,USA,11-50
cust_01273,Business_1273,Non-profit,2025-09-15,Growth,99,Brazil,11-50
cust_01274,Business_1274,E-commerce,2026-03-11,Pro,299,Australia,201-1000
cust_01275,Business_1275,Marketplace,2025-12-27,Starter,29,Canada,11-50
cust_01276,Business_1276,Retail,2026-03-02,Growth,99,Australia,1-10
cust_01277,Business_1277,Marketplace,2026-02-10,Growth,99,Canada,1-10
cust_01278,Business_1278,E-commerce,2025-03-15,Growth,99,USA,11-50
cust_01279,Business_1279,Marketplace,2026-02-25,Growth,99,USA,51-200
cust_01280,Business_1280,E-commerce,2025-12-23,Starter,29,Canada,1-10
cust_01281,Business_1281,E-commerce,2025-11-20,Starter,29,USA,1-10
cust_01282,Business_1282,Marketplace,2025-10-21,Growth,99,USA,1-10
cust_01283,Business_1283,SaaS,2025-12-07,Starter,29,USA,11-50
cust_01284,Business_1284,E-commerce,2026-03-14,Starter,29,USA,1-10
cust_01285,Business_1285,SaaS,2026-01-27,Starter,29,India,1-10
cust_01286,Business_1286,E-commerce,2025-12-18,Starter,29,USA,1-10
cust_01287,Business_1287,Marketplace,2026-03-04,Growth,99,India,51-200
cust_01288,Business_1288,Marketplace,2026-01-23,Growth,99,India,51-200
cust_01289,Business_1289,Marketplace,2026-03-11,Growth,99,India,51-200
cust_01290,Business_1290,SaaS,2026-03-06,Starter,29,Germany,11-50
cust_01291,Business_1291,SaaS,2026-01-14,Growth,99,India,11-50
cust_01292,Business_1292,SaaS,2026-02-26,Growth,99,Germany,1-10
cust_01293,Business_1293,Marketplace,2025-12-05,Pro,299,India,11-50
cust_01294,Business_1294,Marketplace,2025-10-26,Pro,299,Canada,201-1000
cust_01295,Business_1295,E-commerce,2025-09-03,Growth,99,Canada,11-50
cust_01296,Business_1296,E-commerce,2026-02-17,Growth,99,USA,11-50
cust_01297,Business_1297,E-commerce,2026-02-22,Pro,299,USA,51-200
cust_01298,Business_1298,Marketplace,2026-03-02,Pro,299,Canada,51-200
cust_01299,Business_1299,SaaS,2025-11-14,Pro,299,Singapore,51-200
cust_01300,Business_1300,SaaS,2025-10-19,Growth,99,UK,51-200
cust_01301,Business_1301,Retail,2026-03-12,Growth,99,Canada,11-50
cust_01302,Business_1302,E-commerce,2025-04-19,Growth,99,Australia,1-10
cust_01303,Business_1303,Marketplace,2026-03-09,Growth,99,Canada,11-50
cust_01304,Business_1304,Marketplace,2025-12-12,Pro,299,Australia,11-50
cust_01305,Business_1305,E-commerce,2025-10-18,Starter,29,Brazil,11-50
cust_01306,Business_1306,SaaS,2025-07-13,Growth,99,USA,11-50
cust_01307,Business_1307,Retail,2025-10-16,Pro,299,UK,201-1000
cust_01308,Business_1308,E-commerce,2025-09-02,Starter,29,Canada,1-10
cust_01309,Business_1309,SaaS,2026-01-25,Growth,99,India,1-10
cust_01310,Business_1310,SaaS,2025-08-25,Growth,99,USA,51-200
cust_01311,Business_1311,Non-profit,2026-03-05,Starter,29,USA,51-200
cust_01312,Business_1312,E-commerce,2025-06-18,Starter,29,Canada,51-200
cust_01313,Business_1313,E-commerce,2025-12-10,Starter,29,Canada,1-10
cust_01314,Business_1314,E-commerce,2025-08-24,Growth,99,USA,51-200
cust_01315,Business_1315,Services,2026-01-02,Pro,299,India,11-50
cust_01316,Business_1316,SaaS,2025-11-12,Growth,99,USA,11-50
cust_01317,Business_1317,SaaS,2025-12-16,Pro,299,USA,51-200
cust_01318,Business_1318,SaaS,2025-10-09,Pro,299,USA,201-1000
cust_01319,Business_1319,Healthcare,2026-03-05,Growth,99,USA,1-10
cust_01320,Business_1320,E-commerce,2026-03-08,Growth,99,Canada,11-50
cust_01321,Business_1321,Healthcare,2026-02-09,Starter,29,Canada,1-10
cust_01322,Business_1322,SaaS,2026-02-23,Pro,299,Canada,51-200
cust_01323,Business_1323,E-commerce,2025-07-12,Growth,99,Canada,11-50
cust_01324,Business_1324,SaaS,2026-02-14,Starter,29,UK,1-10
cust_01325,Business_1325,Services,2025-03-15,Starter,29,Canada,1-10
cust_01326,Business_1326,SaaS,2026-01-25,Growth,99,UK,51-200
cust_01327,Business_1327,Retail,2026-02-19,Starter,29,India,1-10
cust_01328,Business_1328,E-commerce,2025-09-09,Growth,99,Singapore,51-200
cust_01329,Business_1329,Retail,2025-11-06,Growth,99,Germany,1-10
cust_01330,Business_1330,E-commerce,2025-12-23,Growth,99,Australia,11-50
cust_01331,Business_1331,E-commerce,2025-12-08,Growth,99,USA,11-50
cust_01332,Business_1332,E-commerce,2025-10-14,Starter,29,Canada,11-50
cust_01333,Business_1333,SaaS,2026-02-12,Growth,99,Canada,11-50
cust_01334,Business_1334,Education,2025-03-15,Growth,99,USA,1-10
cust_01335,Business_1335,Non-profit,2025-03-15,Growth,99,UK,11-50
cust_01336,Business_1336,E-commerce,2025-11-09,Growth,99,USA,1-10
cust_01337,Business_1337,Healthcare,2026-02-17,Pro,299,USA,51-200
cust_01338,Business_1338,E-commerce,2025-10-30,Growth,99,USA,51-200
cust_01339,Business_1339,E-commerce,2026-03-07,Starter,29,USA,11-50
cust_01340,Business_1340,E-commerce,2026-03-12,Starter,29,USA,1-10
cust_01341,Business_1341,SaaS,2026-02-08,Pro,299,India,11-50
cust_01342,Business_1342,SaaS,2025-12-31,Pro,299,USA,201-1000
cust_01343,Business_1343,E-commerce,2025-07-15,Starter,29,USA,11-50
cust_01344,Business_1344,SaaS,2025-10-11,Pro,299,USA,51-200
cust_01345,Business_1345,SaaS,2025-10-04,Pro,299,India,11-50
cust_01346,Business_1346,SaaS,2026-01-08,Pro,299,USA,51-200
cust_01347,Business_1347,E-commerce,2026-01-24,Starter,29,India,1-10
cust_01348,Business_1348,Retail,2026-01-19,Growth,99,India,11-50
cust_01349,Business_1349,SaaS,2025-03-15,Starter,29,USA,11-50
cust_01350,Business_1350,Non-profit,2026-03-11,Starter,29,Australia,1-10
cust_01351,Business_1351,Marketplace,2025-07-16,Starter,29,UK,11-50
cust_01352,Business_1352,Education,2025-12-02,Starter,29,Germany,11-50
cust_01353,Business_1353,SaaS,2026-01-05,Growth,99,UK,1-10
cust_01354,Business_1354,SaaS,2025-10-11,Pro,299,India,51-200
cust_01355,Business_1355,Marketplace,2025-12-25,Starter,29,India,1-10
cust_01356,Business_1356,E-commerce,2025-07-10,Growth,99,Brazil,11-50
cust_01357,Business_1357,E-commerce,2025-06-11,Starter,29,Canada,1-10
cust_01358,Business_1358,E-commerce,2026-01-09,Starter,29,USA,1-10
cust_01359,Business_1359,E-commerce,2026-02-05,Pro,299,Brazil,51-200
cust_01360,Business_1360,Education,2025-11-28,Growth,99,USA,11-50
cust_01361,Business_1361,Services,2025-05-27,Starter,29,Germany,1-10
cust_01362,Business_1362,Marketplace,2026-02-15,Pro,299,India,201-1000
cust_01363,Business_1363,E-commerce,2025-11-18,Growth,99,UK,51-200
cust_01364,Business_1364,Non-profit,2025-11-16,Starter,29,Germany,1-10
cust_01365,Business_1365,Retail,2025-10-08,Starter,29,USA,1-10
cust_01366,Business_1366,Retail,2026-02-27,Starter,29,USA,1-10
cust_01367,Business_1367,Education,2025-10-16,Starter,29,Canada,1-10
cust_01368,Business_1368,Non-profit,2025-06-01,Growth,99,Canada,1-10
cust_01369,Business_1369,E-commerce,2026-02-20,Growth,99,UK,1-10
cust_01370,Business_1370,Services,2026-02-11,Growth,99,USA,1-10
cust_01371,Business_1371,Marketplace,2025-03-15,Growth,99,Germany,11-50
cust_01372,Business_1372,E-commerce,2026-02-20,Growth,99,UK,51-200
cust_01373,Business_1373,E-commerce,2025-07-27,Growth,99,UK,51-200
cust_01374,Business_1374,SaaS,2025-12-24,Pro,299,Canada,51-200
cust_01375,Business_1375,Services,2026-02-09,Growth,99,Canada,11-50
cust_01376,Business_1376,E-commerce,2025-07-13,Pro,299,Canada,201-1000
cust_01377,Business_1377,Marketplace,2026-01-04,Pro,299,India,11-50
cust_01378,Business_1378,SaaS,2025-12-19,Pro,299,USA,201-1000
cust_01379,Business_1379,SaaS,2026-01-21,Pro,299,Canada,1-10
cust_01380,Business_1380,Retail,2025-11-28,Growth,99,USA,1-10
cust_01381,Business_1381,SaaS,2026-02-22,Starter,29,Germany,1-10
cust_01382,Business_1382,Marketplace,2026-01-15,Growth,99,UK,1-10
cust_01383,Business_1383,Retail,2025-03-15,Starter,29,India,1-10
cust_01384,Business_1384,Marketplace,2026-02-08,Growth,99,Canada,1-10
cust_01385,Business_1385,SaaS,2025-11-07,Growth,99,Canada,51-200
cust_01386,Business_1386,Healthcare,2026-01-27,Starter,29,Brazil,1-10
cust_01387,Business_1387,E-commerce,2025-09-18,Starter,29,UK,11-50
cust_01388,Business_1388,SaaS,2026-02-27,Pro,299,USA,201-1000
cust_01389,Business_1389,Marketplace,2025-03-15,Pro,299,USA,1-10
cust_01390,Business_1390,Marketplace,2026-01-02,Growth,99,USA,51-200
cust_01391,Business_1391,Retail,2026-02-11,Starter,29,USA,1-10
cust_01392,Business_1392,SaaS,2026-03-06,Pro,299,USA,51-200
cust_01393,Business_1393,Marketplace,2026-02-21,Pro,299,Canada,11-50
cust_01394,Business_1394,Retail,2025-12-17,Starter,29,Canada,11-50
cust_01395,Business_1395,Retail,2026-01-25,Pro,299,USA,51-200
cust_01396,Business_1396,Education,2025-08-16,Starter,29,Brazil,1-10
cust_01397,Business_1397,Retail,2026-01-07,Growth,99,USA,11-50
cust_01398,Business_1398,E-commerce,2026-02-09,Starter,29,India,1-10
cust_01399,Business_1399,Marketplace,2025-11-20,Growth,99,USA,51-200
cust_01400,Business_1400,E-commerce,2025-10-19,Pro,299,Brazil,51-200
cust_01401,Business_1401,E-commerce,2026-02-22,Growth,99,USA,1-10
cust_01402,Business_1402,E-commerce,2026-02-21,Growth,99,Canada,51-200
cust_01403,Business_1403,Retail,2026-03-11,Growth,99,USA,11-50
cust_01404,Business_1404,Marketplace,2025-10-07,Growth,99,Australia,11-50
cust_01405,Business_1405,Marketplace,2025-11-05,Starter,29,Canada,1-10
cust_01406,Business_1406,Education,2025-12-28,Growth,99,USA,11-50
cust_01407,Business_1407,E-commerce,2025-08-04,Starter,29,Canada,1-10
cust_01408,Business_1408,E-commerce,2025-08-31,Starter,29,Canada,11-50
cust_01409,Business_1409,E-commerce,2025-11-30,Growth,99,USA,11-50
cust_01410,Business_1410,E-commerce,2025-07-15,Growth,99,Australia,11-50
cust_01411,Business_1411,SaaS,2026-02-16,Starter,29,USA,1-10
cust_01412,Business_1412,Marketplace,2026-03-01,Growth,99,USA,11-50
cust_01413,Business_1413,Retail,2026-02-06,Growth,99,India,1-10
cust_01414,Business_1414,Non-profit,2026-03-08,Starter,29,Canada,11-50
cust_01415,Business_1415,E-commerce,2025-12-15,Pro,299,UK,51-200
cust_01416,Business_1416,SaaS,2025-04-18,Starter,29,USA,1-10
cust_01417,Business_1417,Retail,2026-03-11,Starter,29,India,1-10
cust_01418,Business_1418,Services,2026-02-28,Starter,29,Canada,1-10
cust_01419,Business_1419,SaaS,2026-01-02,Pro,299,Australia,11-50
cust_01420,Business_1420,SaaS,2025-04-24,Growth,99,India,1-10
cust_01421,Business_1421,Marketplace,2026-01-29,Pro,299,USA,11-50
cust_01422,Business_1422,Marketplace,2025-12-21,Starter,29,Germany,1-10
cust_01423,Business_1423,SaaS,2026-03-10,Starter,29,Germany,1-10
cust_01424,Business_1424,Marketplace,2026-02-24,Pro,299,UK,51-200
cust_01425,Business_1425,E-commerce,2025-03-15,Pro,299,USA,201-1000
cust_01426,Business_1426,Services,2025-03-15,Growth,99,UK,51-200
cust_01427,Business_1427,Services,2026-03-15,Starter,29,India,11-50
cust_01428,Business_1428,E-commerce,2025-03-17,Starter,29,Germany,1-10
cust_01429,Business_1429,Marketplace,2025-11-13,Starter,29,USA,1-10
cust_01430,Business_1430,Healthcare,2025-07-16,Starter,29,India,1-10
cust_01431,Business_1431,E-commerce,2026-01-02,Growth,99,Brazil,11-50
cust_01432,Business_1432,Services,2025-12-19,Growth,99,UK,1-10
cust_01433,Business_1433,E-commerce,2025-12-25,Growth,99,USA,51-200
cust_01434,Business_1434,E-commerce,2025-11-04,Growth,99,Canada,1-10
cust_01435,Business_1435,SaaS,2026-02-25,Pro,299,India,201-1000
cust_01436,Business_1436,E-commerce,2026-03-12,Growth,99,Germany,11-50
cust_01437,Business_1437,SaaS,2026-01-30,Pro,299,Canada,11-50
cust_01438,Business_1438,Marketplace,2025-10-20,Pro,299,Germany,1-10
cust_01439,Business_1439,SaaS,2026-02-16,Starter,29,USA,1-10
cust_01440,Business_1440,Non-profit,2025-11-01,Starter,29,Brazil,11-50
cust_01441,Business_1441,E-commerce,2025-03-15,Pro,299,USA,51-200
cust_01442,Business_1442,Non-profit,2026-03-04,Growth,99,USA,51-200
cust_01443,Business_1443,SaaS,2025-11-02,Pro,299,USA,11-50
cust_01444,Business_1444,Marketplace,2026-01-04,Starter,29,USA,11-50
cust_01445,Business_1445,Healthcare,2025-07-15,Starter,29,Canada,1-10
cust_01446,Business_1446,Non-profit,2026-02-20,Starter,29,USA,51-200
cust_01447,Business_1447,Retail,2025-10-25,Starter,29,USA,1-10
cust_01448,Business_1448,Marketplace,2025-08-09,Growth,99,USA,1-10
cust_01449,Business_1449,SaaS,2025-04-02,Growth,99,India,1-10
cust_01450,Business_1450,Marketplace,2025-10-29,Growth,99,UK,1-10
cust_01451,Business_1451,Retail,2025-12-23,Pro,299,Australia,201-1000
cust_01452,Business_1452,E-commerce,2025-11-20,Pro,299,USA,51-200
cust_01453,Business_1453,Services,2025-07-15,Starter,29,USA,51-200
cust_01454,Business_1454,E-commerce,2025-12-04,Growth,99,Germany,11-50
cust_01455,Business_1455,SaaS,2026-03-12,Pro,299,Australia,11-50
cust_01456,Business_1456,SaaS,2025-04-29,Starter,29,Canada,1-10
cust_01457,Business_1457,Marketplace,2025-10-26,Growth,99,Germany,1-10
cust_01458,Business_1458,E-commerce,2025-10-31,Pro,299,Canada,51-200
cust_01459,Business_1459,SaaS,2026-02-14,Pro,299,UK,11-50
cust_01460,Business_1460,Marketplace,2025-11-06,Pro,299,USA,51-200
cust_01461,Business_1461,E-commerce,2026-01-14,Growth,99,USA,1-10
cust_01462,Business_1462,SaaS,2025-11-09,Pro,299,USA,51-200
cust_01463,Business_1463,SaaS,2026-03-02,Growth,99,Australia,1-10
cust_01464,Business_1464,Retail,2025-11-07,Starter,29,Brazil,51-200
