ticket_id,customer_id,created_at,resolved_at,category,priority,satisfaction_score
tkt_001268,cust_00973,2026-03-02 00:00:00,2026-03-05 00:00:00,payment_failure,low,3
tkt_001269,cust_00973,2025-12-13 00:00:00,2025-12-13 17:00:00,payment_failure,high,3
tkt_001270,cust_00975,2026-03-14 00:00:00,2026-03-15 01:00:00,billing_question,medium,5
tkt_001271,cust_00976,2026-02-18 00:00:00,2026-02-19 04:00:00,integration_help,medium,3
tkt_001272,cust_00977,2026-01-09 00:00:00,2026-01-11 10:00:00,refund_request,medium,5
tkt_001273,cust_00978,2026-03-14 00:00:00,2026-03-17 03:00:00,integration_help,low,1
tkt_001274,cust_00978,2026-03-13 00:00:00,2026-03-19 16:00:00,billing_question,low,4
tkt_001275,cust_00979,2025-12-29 00:00:00,2025-12-29 01:00:00,fraud_alert,urgent,1
tkt_001276,cust_00979,2026-01-10 00:00:00,2026-01-10 08:00:00,integration_help,urgent,4
tkt_001277,cust_00980,2026-03-01 00:00:00,2026-03-03 05:00:00,payment_failure,medium,3
tkt_001278,cust_00980,2026-01-02 00:00:00,2026-01-02 10:00:00,billing_question,high,1
tkt_001279,cust_00980,2026-02-01 00:00:00,2026-02-01 13:00:00,billing_question,medium,5
tkt_001280,cust_00981,2026-03-12 00:00:00,2026-03-14 02:00:00,payment_failure,medium,5
tkt_001281,cust_00982,2026-01-05 00:00:00,2026-01-05 07:00:00,payment_failure,high,4
tkt_001282,cust_00982,2026-01-04 00:00:00,2026-01-05 23:00:00,account_setup,low,5
tkt_001283,cust_00984,2026-03-09 00:00:00,2026-03-10 17:00:00,refund_request,medium,5
tkt_001284,cust_00985,2025-10-31 00:00:00,2025-11-01 02:00:00,integration_help,medium,3
tkt_001285,cust_00986,2025-12-27 00:00:00,2025-12-27 07:00:00,refund_request,high,4
tkt_001286,cust_00987,2026-01-15 00:00:00,2026-01-17 17:00:00,refund_request,low,4
tkt_001287,cust_00987,2025-12-30 00:00:00,2025-12-30 01:00:00,payment_failure,urgent,4
tkt_001288,cust_00987,2026-03-15 00:00:00,2026-03-15 06:00:00,payment_failure,urgent,3
tkt_001289,cust_00987,2026-01-20 00:00:00,2026-01-20 04:00:00,refund_request,high,3
tkt_001290,cust_00992,2026-02-23 00:00:00,2026-02-23 05:00:00,payment_failure,urgent,4
tkt_001291,cust_00992,2025-12-01 00:00:00,2025-12-01 16:00:00,refund_request,medium,4
tkt_001292,cust_00993,2026-02-07 00:00:00,2026-02-07 23:00:00,billing_question,medium,5
tkt_001293,cust_00994,2025-12-26 00:00:00,2025-12-26 04:00:00,refund_request,high,1
tkt_001294,cust_00994,2025-12-23 00:00:00,2025-12-23 15:00:00,payment_failure,high,3
tkt_001295,cust_00994,2026-02-23 00:00:00,2026-02-23 18:00:00,account_setup,high,4
tkt_001296,cust_00994,2026-03-03 00:00:00,2026-03-06 16:00:00,payment_failure,low,4
tkt_001297,cust_00994,2025-12-18 00:00:00,2025-12-22 06:00:00,payment_failure,low,4
tkt_001298,cust_00995,2026-02-02 00:00:00,2026-02-04 15:00:00,integration_help,low,3
tkt_001299,cust_00996,2026-03-08 00:00:00,2026-03-12 19:00:00,refund_request,low,2
tkt_001300,cust_00996,2026-03-13 00:00:00,2026-03-17 08:00:00,api_error,low,2
tkt_001301,cust_00996,2026-03-11 00:00:00,2026-03-12 11:00:00,refund_request,low,5
tkt_001302,cust_00996,2026-03-08 00:00:00,2026-03-08 07:00:00,refund_request,high,4
tkt_001303,cust_00996,2026-03-06 00:00:00,2026-03-12 18:00:00,billing_question,low,2
tkt_001304,cust_00997,2025-11-30 00:00:00,2025-11-30 08:00:00,payment_failure,medium,3
tkt_001305,cust_00997,2026-01-08 00:00:00,2026-01-13 06:00:00,refund_request,low,4
tkt_001306,cust_00997,2026-02-07 00:00:00,2026-02-08 00:00:00,billing_question,high,3
tkt_001307,cust_01001,2026-03-08 00:00:00,2026-03-11 06:00:00,fraud_alert,low,4
tkt_001308,cust_01001,2026-03-03 00:00:00,2026-03-05 14:00:00,refund_request,medium,4
tkt_001309,cust_01001,2026-02-25 00:00:00,2026-02-25 19:00:00,fraud_alert,high,5
tkt_001310,cust_01003,2025-09-06 00:00:00,2025-09-06 20:00:00,payment_failure,high,3
tkt_001311,cust_01003,2025-10-05 00:00:00,2025-10-05 13:00:00,payment_failure,medium,5
tkt_001312,cust_01004,2026-02-07 00:00:00,2026-02-09 06:00:00,account_setup,medium,5
tkt_001313,cust_01004,2025-12-29 00:00:00,2025-12-31 09:00:00,integration_help,medium,3
tkt_001314,cust_01005,2025-10-02 00:00:00,2025-10-03 10:00:00,account_setup,low,5
tkt_001315,cust_01005,2025-09-23 00:00:00,2025-09-24 02:00:00,account_setup,medium,2
tkt_001316,cust_01007,2025-11-08 00:00:00,2025-11-10 12:00:00,api_error,medium,4
tkt_001317,cust_01009,2026-03-04 00:00:00,2026-03-09 21:00:00,account_setup,low,5
tkt_001318,cust_01011,2026-03-08 00:00:00,2026-03-08 14:00:00,payment_failure,high,4
tkt_001319,cust_01012,2025-03-29 00:00:00,2025-04-02 14:00:00,payment_failure,low,2
tkt_001320,cust_01013,2025-10-19 00:00:00,2025-10-19 15:00:00,refund_request,high,3
tkt_001321,cust_01013,2025-07-02 00:00:00,2025-07-02 08:00:00,payout_delay,urgent,4
tkt_001322,cust_01013,2025-05-29 00:00:00,2025-05-31 21:00:00,payout_delay,medium,5
tkt_001323,cust_01013,2025-12-22 00:00:00,2025-12-22 08:00:00,payment_failure,high,2
tkt_001324,cust_01013,2026-03-09 00:00:00,2026-03-09 22:00:00,integration_help,high,4
tkt_001325,cust_01015,2025-10-28 00:00:00,2025-11-02 00:00:00,integration_help,low,4
tkt_001326,cust_01016,2025-10-06 00:00:00,2025-10-12 10:00:00,payment_failure,low,4
tkt_001327,cust_01017,2026-03-08 00:00:00,2026-03-08 13:00:00,refund_request,high,3
tkt_001328,cust_01018,2026-01-18 00:00:00,2026-01-20 00:00:00,integration_help,medium,5
tkt_001329,cust_01018,2026-01-01 00:00:00,2026-01-02 09:00:00,fraud_alert,low,3
tkt_001330,cust_01022,2026-02-06 00:00:00,2026-02-08 23:00:00,refund_request,low,3
tkt_001331,cust_01023,2026-03-02 00:00:00,2026-03-02 07:00:00,refund_request,urgent,2
tkt_001332,cust_01023,2025-06-14 00:00:00,2025-06-14 20:00:00,integration_help,high,4
tkt_001333,cust_01026,2026-02-01 00:00:00,2026-02-07 05:00:00,integration_help,low,4
tkt_001334,cust_01026,2026-02-06 00:00:00,2026-02-06 04:00:00,account_setup,urgent,4
tkt_001335,cust_01027,2025-08-27 00:00:00,2025-08-28 22:00:00,refund_request,low,5
tkt_001336,cust_01027,2025-08-09 00:00:00,2025-08-12 00:00:00,refund_request,medium,4
tkt_001337,cust_01027,2025-12-17 00:00:00,2025-12-17 08:00:00,payment_failure,medium,4
tkt_001338,cust_01029,2026-02-27 00:00:00,2026-02-27 22:00:00,payment_failure,high,2
tkt_001339,cust_01029,2026-02-17 00:00:00,2026-02-17 07:00:00,payment_failure,urgent,2
tkt_001340,cust_01034,2026-03-04 00:00:00,2026-03-06 04:00:00,payment_failure,medium,3
tkt_001341,cust_01034,2026-03-01 00:00:00,2026-03-01 19:00:00,integration_help,medium,4
tkt_001342,cust_01034,2026-03-09 00:00:00,2026-03-10 00:00:00,payment_failure,high,1
tkt_001343,cust_01034,2026-03-15 00:00:00,2026-03-15 09:00:00,refund_request,high,4
tkt_001344,cust_01034,2026-03-14 00:00:00,2026-03-15 00:00:00,payment_failure,high,3
tkt_001345,cust_01034,2026-03-01 00:00:00,2026-03-01 01:00:00,payment_failure,urgent,3
tkt_001346,cust_01035,2026-03-09 00:00:00,2026-03-10 07:00:00,integration_help,medium,5
tkt_001347,cust_01036,2026-01-02 00:00:00,2026-01-02 06:00:00,payout_delay,high,4
tkt_001348,cust_01037,2026-03-02 00:00:00,2026-03-02 18:00:00,payment_failure,high,1
tkt_001349,cust_01038,2026-02-16 00:00:00,2026-02-17 11:00:00,payout_delay,medium,5
tkt_001350,cust_01038,2025-10-14 00:00:00,2025-10-16 09:00:00,payment_failure,medium,3
tkt_001351,cust_01040,2026-02-26 00:00:00,2026-03-03 17:00:00,refund_request,low,4
tkt_001352,cust_01040,2026-02-28 00:00:00,2026-03-02 13:00:00,payment_failure,medium,2
tkt_001353,cust_01041,2026-01-04 00:00:00,2026-01-04 21:00:00,integration_help,medium,5
tkt_001354,cust_01042,2026-01-13 00:00:00,2026-01-17 07:00:00,payout_delay,low,5
tkt_001355,cust_01042,2025-12-03 00:00:00,2025-12-05 07:00:00,integration_help,medium,4
tkt_001356,cust_01043,2026-02-10 00:00:00,2026-02-10 05:00:00,refund_request,high,4
tkt_001357,cust_01043,2026-03-02 00:00:00,2026-03-02 08:00:00,billing_question,high,3
tkt_001358,cust_01043,2026-03-03 00:00:00,2026-03-03 22:00:00,payment_failure,high,4
tkt_001359,cust_01048,2026-03-15 00:00:00,2026-03-18 07:00:00,billing_question,low,3
tkt_001360,cust_01049,2026-03-01 00:00:00,2026-03-01 02:00:00,account_setup,urgent,4
tkt_001361,cust_01049,2025-10-15 00:00:00,2025-10-16 18:00:00,billing_question,medium,2
tkt_001362,cust_01049,2025-09-16 00:00:00,2025-09-17 23:00:00,refund_request,medium,4
tkt_001363,cust_01052,2025-12-31 00:00:00,2025-12-31 02:00:00,integration_help,urgent,1
tkt_001364,cust_01052,2026-01-18 00:00:00,2026-01-18 19:00:00,integration_help,high,2
tkt_001365,cust_01053,2025-05-07 00:00:00,2025-05-07 12:00:00,billing_question,medium,4
tkt_001366,cust_01054,2026-03-09 00:00:00,2026-03-09 12:00:00,payment_failure,high,1
tkt_001367,cust_01054,2025-12-19 00:00:00,2025-12-19 03:00:00,refund_request,urgent,4
tkt_001368,cust_01054,2025-10-16 00:00:00,2025-10-16 10:00:00,refund_request,high,3
tkt_001369,cust_01059,2026-03-01 00:00:00,2026-03-01 08:00:00,payment_failure,urgent,5
tkt_001370,cust_01059,2026-01-02 00:00:00,2026-01-02 08:00:00,payment_failure,medium,3
tkt_001371,cust_01060,2026-01-30 00:00:00,2026-01-30 08:00:00,payment_failure,medium,4
tkt_001372,cust_01060,2026-02-20 00:00:00,2026-02-20 16:00:00,fraud_alert,high,2
tkt_001373,cust_01060,2026-02-18 00:00:00,2026-02-18 17:00:00,payment_failure,medium,3
tkt_001374,cust_01060,2025-12-27 00:00:00,2025-12-27 19:00:00,refund_request,high,3
tkt_001375,cust_01060,2026-01-27 00:00:00,2026-01-27 09:00:00,account_setup,high,4
tkt_001376,cust_01060,2025-12-20 00:00:00,2025-12-20 09:00:00,payment_failure,high,1
tkt_001377,cust_01061,2026-03-05 00:00:00,2026-03-07 07:00:00,payment_failure,medium,4
tkt_001378,cust_01062,2025-10-11 00:00:00,2025-10-11 08:00:00,payment_failure,high,4
tkt_001379,cust_01063,2025-11-20 00:00:00,2025-11-20 01:00:00,payment_failure,urgent,2
tkt_001380,cust_01063,2026-01-28 00:00:00,2026-01-28 06:00:00,billing_question,urgent,3
tkt_001381,cust_01063,2025-10-13 00:00:00,2025-10-13 09:00:00,payment_failure,high,3
tkt_001382,cust_01064,2026-03-12 00:00:00,2026-03-12 05:00:00,refund_request,high,3
tkt_001383,cust_01064,2026-02-17 00:00:00,2026-02-17 19:00:00,refund_request,high,3
tkt_001384,cust_01064,2026-02-19 00:00:00,2026-02-20 20:00:00,payment_failure,medium,4
tkt_001385,cust_01064,2026-03-10 00:00:00,2026-03-10 21:00:00,payment_failure,high,4
tkt_001386,cust_01064,2026-01-20 00:00:00,2026-01-20 02:00:00,payment_failure,urgent,3
tkt_001387,cust_01064,2026-01-16 00:00:00,2026-01-18 22:00:00,integration_help,medium,5
tkt_001388,cust_01067,2026-02-24 00:00:00,2026-02-25 08:00:00,payment_failure,medium,4
tkt_001389,cust_01068,2026-03-14 00:00:00,2026-03-16 12:00:00,refund_request,medium,3
tkt_001390,cust_01068,2026-03-13 00:00:00,2026-03-17 02:00:00,account_setup,low,1
tkt_001391,cust_01068,2026-03-03 00:00:00,2026-03-03 11:00:00,payment_failure,high,3
tkt_001392,cust_01068,2026-03-15 00:00:00,2026-03-15 17:00:00,refund_request,high,3
tkt_001393,cust_01068,2026-03-04 00:00:00,2026-03-04 09:00:00,payment_failure,high,5
tkt_001394,cust_01068,2026-03-09 00:00:00,2026-03-09 18:00:00,refund_request,high,5
tkt_001395,cust_01069,2026-03-10 00:00:00,2026-03-10 11:00:00,payment_failure,medium,4
tkt_001396,cust_01069,2026-02-09 00:00:00,2026-02-10 19:00:00,refund_request,medium,3
tkt_001397,cust_01069,2026-02-10 00:00:00,2026-02-14 05:00:00,refund_request,low,3
tkt_001398,cust_01069,2026-02-15 00:00:00,2026-02-20 16:00:00,payment_failure,low,1
tkt_001399,cust_01069,2026-01-27 00:00:00,2026-01-27 02:00:00,account_setup,urgent,1
tkt_001400,cust_01069,2026-02-21 00:00:00,2026-02-21 17:00:00,api_error,high,3
tkt_001401,cust_01070,2026-02-28 00:00:00,2026-02-28 02:00:00,payment_failure,urgent,2
tkt_001402,cust_01072,2026-02-23 00:00:00,2026-02-23 08:00:00,payment_failure,high,1
tkt_001403,cust_01072,2026-03-13 00:00:00,2026-03-14 21:00:00,payment_failure,medium,4
tkt_001404,cust_01072,2026-02-15 00:00:00,2026-02-15 17:00:00,integration_help,high,2
tkt_001405,cust_01074,2026-03-15 00:00:00,2026-03-15 12:00:00,billing_question,high,4
tkt_001406,cust_01074,2026-03-14 00:00:00,2026-03-14 22:00:00,payment_failure,high,2
tkt_001407,cust_01077,2026-01-17 00:00:00,2026-01-17 02:00:00,payment_failure,urgent,3
tkt_001408,cust_01077,2026-02-15 00:00:00,2026-02-15 14:00:00,billing_question,high,5
tkt_001409,cust_01077,2026-03-14 00:00:00,2026-03-14 17:00:00,billing_question,high,4
tkt_001410,cust_01077,2026-01-20 00:00:00,2026-01-20 11:00:00,payment_failure,high,3
tkt_001411,cust_01077,2026-02-15 00:00:00,2026-02-16 10:00:00,billing_question,medium,2
tkt_001412,cust_01078,2025-12-19 00:00:00,2025-12-19 04:00:00,refund_request,urgent,5
tkt_001413,cust_01078,2026-02-03 00:00:00,2026-02-04 08:00:00,payment_failure,medium,2
tkt_001414,cust_01081,2026-02-18 00:00:00,2026-02-18 12:00:00,payment_failure,high,3
tkt_001415,cust_01081,2025-11-08 00:00:00,2025-11-08 02:00:00,refund_request,urgent,1
tkt_001416,cust_01082,2026-03-09 00:00:00,2026-03-11 12:00:00,api_error,medium,3
tkt_001417,cust_01083,2026-01-12 00:00:00,2026-01-12 07:00:00,refund_request,urgent,3
tkt_001418,cust_01087,2025-12-15 00:00:00,2025-12-15 23:00:00,billing_question,high,4
tkt_001419,cust_01090,2026-03-13 00:00:00,2026-03-14 18:00:00,payment_failure,medium,5
tkt_001420,cust_01090,2026-03-10 00:00:00,2026-03-12 05:00:00,integration_help,medium,5
tkt_001421,cust_01091,2025-05-07 00:00:00,2025-05-08 09:00:00,integration_help,medium,4
tkt_001422,cust_01091,2025-08-13 00:00:00,2025-08-14 03:00:00,payment_failure,medium,4
tkt_001423,cust_01092,2026-01-09 00:00:00,2026-01-09 05:00:00,refund_request,high,1
tkt_001424,cust_01092,2025-11-29 00:00:00,2025-12-03 22:00:00,integration_help,low,4
tkt_001425,cust_01092,2025-12-25 00:00:00,2025-12-26 15:00:00,billing_question,medium,4
tkt_001426,cust_01093,2026-02-26 00:00:00,2026-02-26 10:00:00,integration_help,high,5
tkt_001427,cust_01098,2026-02-24 00:00:00,2026-02-25 15:00:00,billing_question,medium,5
tkt_001428,cust_01099,2025-10-12 00:00:00,2025-10-14 16:00:00,account_setup,low,4
tkt_001429,cust_01099,2025-11-28 00:00:00,2025-11-30 23:00:00,refund_request,low,3
tkt_001430,cust_01099,2025-10-23 00:00:00,2025-10-24 00:00:00,account_setup,high,4
tkt_001431,cust_01102,2026-01-12 00:00:00,2026-01-13 17:00:00,billing_question,medium,5
tkt_001432,cust_01106,2026-03-15 00:00:00,2026-03-15 03:00:00,billing_question,urgent,2
tkt_001433,cust_01106,2026-02-23 00:00:00,2026-02-23 23:00:00,account_setup,high,4
tkt_001434,cust_01106,2026-03-09 00:00:00,2026-03-09 05:00:00,refund_request,high,3
tkt_001435,cust_01106,2026-03-02 00:00:00,2026-03-02 01:00:00,payment_failure,urgent,1
tkt_001436,cust_01106,2026-03-05 00:00:00,2026-03-08 03:00:00,refund_request,low,3
tkt_001437,cust_01106,2026-02-27 00:00:00,2026-02-27 22:00:00,billing_question,high,4
tkt_001438,cust_01107,2026-02-12 00:00:00,2026-02-14 22:00:00,api_error,medium,4
tkt_001439,cust_01107,2026-01-30 00:00:00,2026-01-31 15:00:00,payment_failure,medium,4
tkt_001440,cust_01107,2026-02-09 00:00:00,2026-02-10 20:00:00,payment_failure,medium,4
tkt_001441,cust_01109,2025-10-27 00:00:00,2025-11-02 20:00:00,integration_help,low,1
tkt_001442,cust_01111,2026-01-08 00:00:00,2026-01-08 05:00:00,refund_request,urgent,2
tkt_001443,cust_01111,2025-12-30 00:00:00,2026-01-05 15:00:00,payout_delay,low,4
tkt_001444,cust_01111,2026-02-10 00:00:00,2026-02-10 08:00:00,integration_help,urgent,3
tkt_001445,cust_01112,2026-02-19 00:00:00,2026-02-19 11:00:00,api_error,high,5
tkt_001446,cust_01112,2026-03-06 00:00:00,2026-03-09 04:00:00,billing_question,low,4
tkt_001447,cust_01113,2026-02-26 00:00:00,2026-02-26 07:00:00,api_error,high,4
tkt_001448,cust_01113,2026-02-19 00:00:00,2026-02-19 09:00:00,payment_failure,high,2
tkt_001449,cust_01114,2026-03-11 00:00:00,2026-03-11 12:00:00,api_error,high,3
tkt_001450,cust_01115,2026-02-19 00:00:00,2026-02-19 06:00:00,billing_question,urgent,1
tkt_001451,cust_01115,2026-02-06 00:00:00,2026-02-08 00:00:00,integration_help,medium,5
tkt_001452,cust_01115,2026-01-28 00:00:00,2026-01-28 16:00:00,payment_failure,medium,4
tkt_001453,cust_01117,2026-03-10 00:00:00,2026-03-12 06:00:00,integration_help,low,4
tkt_001454,cust_01118,2025-11-03 00:00:00,2025-11-03 04:00:00,payment_failure,urgent,5
tkt_001455,cust_01120,2026-03-01 00:00:00,2026-03-07 20:00:00,refund_request,low,4
tkt_001456,cust_01120,2026-03-14 00:00:00,2026-03-19 04:00:00,account_setup,low,3
tkt_001457,cust_01120,2026-03-12 00:00:00,2026-03-14 02:00:00,account_setup,low,5
tkt_001458,cust_01120,2026-03-08 00:00:00,2026-03-08 02:00:00,payment_failure,urgent,5
tkt_001459,cust_01120,2026-03-14 00:00:00,2026-03-17 11:00:00,api_error,low,3
tkt_001460,cust_01121,2026-02-04 00:00:00,2026-02-04 18:00:00,api_error,high,4
tkt_001461,cust_01121,2026-01-16 00:00:00,2026-01-16 14:00:00,integration_help,high,4
tkt_001462,cust_01122,2025-07-11 00:00:00,2025-07-13 21:00:00,integration_help,low,4
tkt_001463,cust_01124,2026-01-27 00:00:00,2026-01-29 04:00:00,refund_request,medium,4
tkt_001464,cust_01124,2025-11-16 00:00:00,2025-11-19 09:00:00,refund_request,low,4
tkt_001465,cust_01125,2025-12-21 00:00:00,2025-12-23 16:00:00,integration_help,low,1
tkt_001466,cust_01125,2026-03-01 00:00:00,2026-03-01 18:00:00,billing_question,medium,4
tkt_001467,cust_01127,2026-03-06 00:00:00,2026-03-07 23:00:00,fraud_alert,medium,4
tkt_001468,cust_01128,2026-02-25 00:00:00,2026-03-01 18:00:00,payment_failure,low,5
tkt_001469,cust_01128,2026-02-26 00:00:00,2026-02-27 05:00:00,integration_help,low,4
tkt_001470,cust_01129,2026-01-20 00:00:00,2026-01-21 15:00:00,payment_failure,medium,4
tkt_001471,cust_01129,2026-02-11 00:00:00,2026-02-11 15:00:00,refund_request,high,1
tkt_001472,cust_01129,2026-03-11 00:00:00,2026-03-11 05:00:00,integration_help,high,3
tkt_001473,cust_01129,2026-02-08 00:00:00,2026-02-08 15:00:00,payment_failure,high,3
tkt_001474,cust_01129,2026-03-14 00:00:00,2026-03-14 18:00:00,api_error,medium,3
tkt_001475,cust_01132,2026-01-05 00:00:00,2026-01-05 10:00:00,integration_help,high,1
tkt_001476,cust_01132,2026-03-08 00:00:00,2026-03-09 15:00:00,integration_help,medium,4
tkt_001477,cust_01134,2026-03-15 00:00:00,2026-03-16 04:00:00,billing_question,low,1
tkt_001478,cust_01136,2026-03-11 00:00:00,2026-03-11 17:00:00,account_setup,medium,5
tkt_001479,cust_01136,2026-03-12 00:00:00,2026-03-13 10:00:00,billing_question,medium,5
tkt_001480,cust_01137,2025-11-24 00:00:00,2025-11-24 15:00:00,refund_request,high,3
tkt_001481,cust_01137,2025-11-15 00:00:00,2025-11-17 00:00:00,integration_help,medium,5
tkt_001482,cust_01137,2025-08-28 00:00:00,2025-08-29 01:00:00,payment_failure,medium,5
tkt_001483,cust_01137,2025-12-19 00:00:00,2025-12-23 08:00:00,account_setup,low,3
tkt_001484,cust_01137,2025-12-14 00:00:00,2025-12-16 13:00:00,integration_help,low,5
tkt_001485,cust_01137,2026-02-13 00:00:00,2026-02-14 07:00:00,refund_request,low,4
tkt_001486,cust_01138,2026-03-13 00:00:00,2026-03-14 00:00:00,payment_failure,high,4
tkt_001487,cust_01138,2026-02-09 00:00:00,2026-02-12 03:00:00,integration_help,low,2
tkt_001488,cust_01138,2026-01-07 00:00:00,2026-01-08 00:00:00,refund_request,high,2
tkt_001489,cust_01140,2026-03-11 00:00:00,2026-03-17 10:00:00,fraud_alert,low,2
tkt_001490,cust_01140,2026-02-04 00:00:00,2026-02-07 22:00:00,billing_question,low,1
tkt_001491,cust_01140,2026-02-11 00:00:00,2026-02-11 22:00:00,refund_request,high,2
tkt_001492,cust_01140,2025-12-15 00:00:00,2025-12-15 21:00:00,payment_failure,medium,4
tkt_001493,cust_01140,2025-12-29 00:00:00,2026-01-03 23:00:00,refund_request,low,5
tkt_001494,cust_01141,2026-03-12 00:00:00,2026-03-12 18:00:00,billing_question,high,4
tkt_001495,cust_01143,2026-01-27 00:00:00,2026-01-28 10:00:00,integration_help,medium,5
tkt_001496,cust_01143,2026-02-08 00:00:00,2026-02-08 11:00:00,payment_failure,high,1
tkt_001497,cust_01143,2025-11-21 00:00:00,2025-11-23 20:00:00,integration_help,medium,4
tkt_001498,cust_01145,2026-02-15 00:00:00,2026-02-15 18:00:00,integration_help,high,3
tkt_001499,cust_01146,2025-08-26 00:00:00,2025-08-26 23:00:00,integration_help,high,3
tkt_001500,cust_01146,2026-03-10 00:00:00,2026-03-10 08:00:00,refund_request,high,3
tkt_001501,cust_01146,2025-11-03 00:00:00,2025-11-03 02:00:00,integration_help,urgent,3
tkt_001502,cust_01146,2025-11-11 00:00:00,2025-11-12 15:00:00,billing_question,medium,4
tkt_001503,cust_01146,2025-09-06 00:00:00,2025-09-12 22:00:00,integration_help,low,2
tkt_001504,cust_01147,2025-12-06 00:00:00,2025-12-06 08:00:00,integration_help,medium,1
tkt_001505,cust_01147,2025-11-06 00:00:00,2025-11-06 07:00:00,payment_failure,urgent,3
tkt_001506,cust_01147,2026-03-07 00:00:00,2026-03-12 19:00:00,integration_help,low,4
tkt_001507,cust_01147,2026-03-06 00:00:00,2026-03-06 04:00:00,payment_failure,urgent,4
tkt_001508,cust_01147,2025-12-22 00:00:00,2025-12-23 20:00:00,billing_question,medium,4
tkt_001509,cust_01147,2025-10-05 00:00:00,2025-10-05 18:00:00,account_setup,high,4
tkt_001510,cust_01148,2025-12-04 00:00:00,2025-12-04 20:00:00,integration_help,medium,3
tkt_001511,cust_01148,2026-02-18 00:00:00,2026-02-18 20:00:00,billing_question,high,1
tkt_001512,cust_01148,2026-02-25 00:00:00,2026-02-25 06:00:00,refund_request,high,3
